source_group,source_name,source_url,source_year,record_no,date_text,location_text,category_text,body_text,confirmed_date,raw_html_file,parse_note
千歳市,千歳市 2024年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1004033.html,2024,24,7月13日(土曜日) 午前10:32頃,千歳市文京3丁目の向陽台公園,目撃,7月13日(土曜日) 午前10:32頃、千歳市文京3丁目の向陽台公園でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2024_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2024年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1004033.html,2024,23,7月13日(土曜日) 午前10:00頃,千歳市泉沢の泉沢自然の森キャンプ場付近,目撃,7月13日(土曜日) 午前10:00頃、千歳市泉沢の泉沢自然の森キャンプ場付近でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2024_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2024年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1004033.html,2024,22,7月13日(土曜日) 午前8：55頃,千歳市泉沢の真町泉沢大通の市民スキー場駐車場付近,目撃,7月13日(土曜日) 午前8：55頃、千歳市泉沢の真町泉沢大通の市民スキー場駐車場付近でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2024_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2024年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1004033.html,2024,21,6月30日(日曜日) 午前8時30分頃,千歳市美々の国道36号のJR南千歳駅から南へ約3km進んだ付近,目撃,6月30日(日曜日) 午前8時30分頃、千歳市美々の国道36号のJR南千歳駅から南へ約3km進んだ付近で西から東へ横断するクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2024_2026-06-09.html,parsed from heading/body pattern; location extracted by directional movement before bear sighting phrase
千歳市,千歳市 2024年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1004033.html,2024,20,6月29日(土曜日) 午後3時38分頃,千歳市平和の道道泉沢新千歳空港線の新千歳空港インターチェンジから東へ約1.5km進んだ付近,目撃,6月29日(土曜日) 午後3時38分頃、千歳市平和の道道泉沢新千歳空港線の新千歳空港インターチェンジから東へ約1.5km進んだ付近で南から北へ横断するクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2024_2026-06-09.html,parsed from heading/body pattern; location extracted by directional movement before bear sighting phrase
千歳市,千歳市 2024年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1004033.html,2024,19,6月25日(火曜日) 午後5時30分頃,千歳市幌美内の恵庭岳登山道入口から約500m登った付近,目撃,6月25日(火曜日) 午後5時30分頃、千歳市幌美内の恵庭岳登山道入口から約500m登った付近でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2024_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2024年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1004033.html,2024,18,6月25日(火曜日) 午後4時20分頃,千歳市泉沢の真町泉沢大通の道央自動車道高架下から向陽台方面へ約150m進んだ付近,目撃,6月25日(火曜日) 午後4時20分頃、千歳市泉沢の真町泉沢大通の道央自動車道高架下から向陽台方面へ約150m進んだ付近で北から南へ横断するクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2024_2026-06-09.html,parsed from heading/body pattern; location extracted by directional movement before bear sighting phrase
千歳市,千歳市 2024年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1004033.html,2024,17,6月23日(日曜日) 午前6時28分頃,千歳市水明郷の道道支笏湖公園線（16号線）の藤の沢林道入口付近,目撃,6月23日(日曜日) 午前6時28分頃、千歳市水明郷の道道支笏湖公園線（16号線）の藤の沢林道入口付近で北から南へ横断するクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2024_2026-06-09.html,parsed from heading/body pattern; location extracted by directional movement before bear sighting phrase
千歳市,千歳市 2024年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1004033.html,2024,16,6月23日(日曜日) 午前4時45分頃,千歳市平和の道道泉沢新千歳空港線の新千歳空港インターチェンジから東へ約2km進んだ付近,目撃,6月23日(日曜日) 午前4時45分頃、千歳市平和の道道泉沢新千歳空港線の新千歳空港インターチェンジから東へ約2km進んだ付近で北から南へ横断するクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2024_2026-06-09.html,parsed from heading/body pattern; location extracted by directional movement before bear sighting phrase
千歳市,千歳市 2024年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1004033.html,2024,15,6月22日(土曜日) 正午頃,千歳市泉沢の道道支笏湖公園線（16号線）の烏柵舞橋から支笏湖方面に約300m進んだ付近の山林,目撃,6月22日(土曜日) 正午頃、千歳市泉沢の道道支笏湖公園線（16号線）の烏柵舞橋から支笏湖方面に約300m進んだ付近の山林でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2024_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2024年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1004033.html,2024,14,6月19日(水曜日) 午後2時05分頃,千歳市泉沢の道央自動車道下り本線の千歳インターチェンジ降り口付近,目撃,6月19日(水曜日) 午後2時05分頃、千歳市泉沢の道央自動車道下り本線の千歳インターチェンジ降り口付近で本線から路肩へ移動するクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2024_2026-06-09.html,parsed from heading/body pattern; location extracted by generic movement phrase
千歳市,千歳市 2024年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1004033.html,2024,13,6月12日(水曜日) 午前9時30分頃,千歳市平和の道央自動車道と航空自衛隊千歳基地との間にある林道上,目撃,6月12日(水曜日) 午前9時30分頃、千歳市平和の道央自動車道と航空自衛隊千歳基地との間にある林道上でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2024_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2024年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1004033.html,2024,12,6月10日(月曜日) 午後6時00分頃,千歳市平和の道央自動車道新千歳空港インターチェンジ料金所から西へ約200m進んだ付近,目撃,6月10日(月曜日) 午後6時00分頃、千歳市平和の道央自動車道新千歳空港インターチェンジ料金所から西へ約200m進んだ付近で北へ移動するクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2024_2026-06-09.html,parsed from heading/body pattern; location extracted by directional movement before bear sighting phrase
千歳市,千歳市 2024年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1004033.html,2024,11,6月7日(金曜日) 午前11時35分頃,千歳市泉沢の道道支笏湖公園線（16号線）の烏柵舞林道入口から支笏湖方面に約400m進んだ付近,目撃,6月7日(金曜日) 午前11時35分頃、千歳市泉沢の道道支笏湖公園線（16号線）の烏柵舞林道入口から支笏湖方面に約400m進んだ付近でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2024_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2024年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1004033.html,2024,10,6月6日(木曜日) 午後5時30分頃,千歳市平和の道道泉沢新千歳空港線の新千歳空港インターチェンジから東へ約2km進んだ付近,目撃,6月6日(木曜日) 午後5時30分頃、千歳市平和の道道泉沢新千歳空港線の新千歳空港インターチェンジから東へ約2km進んだ付近で南から北へ横断するクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2024_2026-06-09.html,parsed from heading/body pattern; location extracted by directional movement before bear sighting phrase
千歳市,千歳市 2024年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1004033.html,2024,9,5月20日(月曜日) 午後6時00分頃,千歳市泉沢の柏陽5丁目6番付近の山林,目撃,5月20日(月曜日) 午後6時00分頃、千歳市泉沢の柏陽5丁目6番付近の山林でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2024_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2024年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1004033.html,2024,8,5月18日(土曜日) 午前7時30分頃,千歳市平和の道道泉沢新千歳空港線の新千歳空港インターチェンジから東へ約2km進んだ付近の山林,目撃,5月18日(土曜日) 午前7時30分頃、千歳市平和の道道泉沢新千歳空港線の新千歳空港インターチェンジから東へ約2km進んだ付近の山林でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2024_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2024年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1004033.html,2024,7,5月16日(木曜日) 午前6：35頃,千歳市西森の国道453号の道道支笏湖公園線（16号線）分岐点信号から苫小牧方面へ約400m進んだ付近,目撃,5月16日(木曜日) 午前6：35頃、千歳市西森の国道453号の道道支笏湖公園線（16号線）分岐点信号から苫小牧方面へ約400m進んだ付近で西から東へ横断するクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2024_2026-06-09.html,parsed from heading/body pattern; location extracted by directional movement before bear sighting phrase
千歳市,千歳市 2024年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1004033.html,2024,6,5月13日(月曜日) 午後1時00分頃,千歳市泉沢の道道泉沢新千歳空港線の泉沢橋から西へ約500m進んだ付近,目撃,5月13日(月曜日) 午後1時00分頃、千歳市泉沢の道道泉沢新千歳空港線の泉沢橋から西へ約500m進んだ付近でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2024_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
千歳市,千歳市 2024年 ヒグマ目撃情報,https://www.city.chitose.lg.jp/c50/1002703/1002708/1004033.html,2024,5,4月4日(木曜日) 午後5：15頃,千歳市水明郷の道道支笏湖公園線（16号線）と国道453号の分岐点信号から支笏湖温泉方面へ約300m進んだ付近の山林,目撃,4月4日(木曜日) 午後5：15頃、千歳市水明郷の道道支笏湖公園線（16号線）と国道453号の分岐点信号から支笏湖温泉方面へ約300m進んだ付近の山林でクマの目撃情報がありました。十分ご注意ください。,2026-06-09,chitose-city_2024_2026-06-09.html,parsed from heading/body pattern; location extracted by direct location before bear phrase
